date,product,quantity,price
24/07/2019,A,4,65
25/07/2019,D,9,68
26/07/2019,F,5,70
27/07/2019,B,2,66
28/07/2019,F,3,70
29/07/2019,E,6,69
30/07/2019,A,9,65
31/07/2019,F,2,70
1/08/2019,E,7,69
2/08/2019,D,2,68
3/08/2019,B,8,66
4/08/2019,E,2,69
5/08/2019,D,5,68
6/08/2019,B,5,66
7/08/2019,B,2,66
8/08/2019,E,9,69
9/08/2019,E,1,69
10/08/2019,A,8,65
11/08/2019,F,3,70
12/08/2019,D,5,68
13/08/2019,A,1,65
14/08/2019,C,8,67
15/08/2019,B,10,66
16/08/2019,D,10,68
17/08/2019,C,9,67
18/08/2019,F,10,70
19/08/2019,C,7,67
20/08/2019,D,5,68
21/08/2019,A,6,65
22/08/2019,F,6,70
23/08/2019,E,10,69
24/08/2019,E,8,69
25/08/2019,D,1,68
26/08/2019,C,9,67
27/08/2019,A,4,65
28/08/2019,E,3,69
29/08/2019,D,3,68
30/08/2019,E,9,69
31/08/2019,A,7,65
1/09/2019,D,3,68
2/09/2019,C,3,67
3/09/2019,A,7,65
4/09/2019,B,10,66
5/09/2019,B,8,66
6/09/2019,A,10,65
7/09/2019,D,7,68
8/09/2019,D,9,68
9/09/2019,A,3,65
10/09/2019,B,5,66
11/09/2019,C,1,67
12/09/2019,F,2,70
13/09/2019,B,3,66
14/09/2019,E,7,69
15/09/2019,B,2,66
16/09/2019,A,10,65
17/09/2019,F,5,70
18/09/2019,D,10,68
19/09/2019,A,3,65
20/09/2019,E,5,69
21/09/2019,E,8,69
22/09/2019,D,7,68
23/09/2019,D,9,68
24/09/2019,B,10,66
25/09/2019,B,1,66
26/09/2019,D,5,68
27/09/2019,C,10,67
28/09/2019,E,1,69
29/09/2019,C,1,67
30/09/2019,D,9,68
1/10/2019,D,6,68
2/10/2019,D,2,68
3/10/2019,B,5,66
4/10/2019,C,6,67
5/10/2019,D,9,68
6/10/2019,D,7,68
7/10/2019,A,9,65
8/10/2019,A,5,65
9/10/2019,F,9,70
10/10/2019,E,2,69
11/10/2019,B,2,66
12/10/2019,E,8,69
13/10/2019,B,8,66
14/10/2019,D,1,68
15/10/2019,E,7,69
16/10/2019,F,8,70
17/10/2019,E,7,69
18/10/2019,E,7,69
19/10/2019,E,3,69
20/10/2019,A,2,65
21/10/2019,F,10,70
22/10/2019,F,8,70
23/10/2019,B,9,66
24/10/2019,D,10,68
25/10/2019,D,1,68
26/10/2019,A,10,65
27/10/2019,B,9,66
28/10/2019,D,6,68
29/10/2019,D,10,68
30/10/2019,D,6,68
31/10/2019,E,7,69
1/11/2019,C,4,67
2/11/2019,D,8,68
3/11/2019,B,7,66
4/11/2019,F,10,70
5/11/2019,E,10,69
6/11/2019,B,10,66
7/11/2019,D,10,68
8/11/2019,E,4,69
9/11/2019,D,10,68
10/11/2019,F,5,70
11/11/2019,B,5,66
12/11/2019,F,7,70
13/11/2019,D,2,68
14/11/2019,E,1,69
15/11/2019,B,9,66
16/11/2019,F,7,70
17/11/2019,C,7,67
18/11/2019,F,1,70
19/11/2019,C,8,67
20/11/2019,F,8,70
21/11/2019,F,6,70
22/11/2019,F,3,70
23/11/2019,D,4,68
24/11/2019,A,10,65
25/11/2019,C,6,67
26/11/2019,D,8,68
27/11/2019,D,10,68
28/11/2019,C,2,67
29/11/2019,F,3,70
30/11/2019,D,4,68
1/12/2019,E,9,69
2/12/2019,B,5,66
3/12/2019,D,8,68
4/12/2019,B,5,66
5/12/2019,A,9,65
6/12/2019,D,4,68
7/12/2019,E,8,69
8/12/2019,C,7,67
9/12/2019,E,2,69
10/12/2019,C,6,67
11/12/2019,B,3,66
12/12/2019,C,3,67
13/12/2019,B,5,66
14/12/2019,C,4,67
15/12/2019,A,7,65
16/12/2019,A,3,65
17/12/2019,A,7,65
18/12/2019,C,9,67
19/12/2019,F,4,70
20/12/2019,D,6,68
21/12/2019,E,7,69
22/12/2019,D,2,68
23/12/2019,F,1,70
24/12/2019,E,4,69
25/12/2019,B,7,66
26/12/2019,B,8,66
27/12/2019,F,2,70
28/12/2019,D,1,68
29/12/2019,C,3,67
30/12/2019,C,3,67
31/12/2019,B,9,66
1/01/2020,A,3,65
2/01/2020,B,10,66
3/01/2020,C,10,67
4/01/2020,D,10,68
5/01/2020,A,1,65
6/01/2020,F,4,70
7/01/2020,F,9,70
8/01/2020,B,1,66
9/01/2020,E,9,69
10/01/2020,B,8,66
11/01/2020,E,7,69
12/01/2020,F,10,70
13/01/2020,B,6,66
14/01/2020,F,6,70
15/01/2020,B,5,66
16/01/2020,C,6,67
17/01/2020,A,1,65
18/01/2020,F,7,70
19/01/2020,F,6,70
20/01/2020,F,4,70
21/01/2020,C,3,67
22/01/2020,F,8,70
23/01/2020,C,5,67
24/01/2020,F,10,70
25/01/2020,F,2,70
26/01/2020,E,7,69
27/01/2020,A,2,65
28/01/2020,B,8,66
29/01/2020,E,9,69
30/01/2020,C,6,67
31/01/2020,D,10,68
1/02/2020,B,7,66
2/02/2020,A,7,65
3/02/2020,C,9,67
4/02/2020,C,9,67
5/02/2020,A,5,65
6/02/2020,B,6,66
7/02/2020,F,4,70
8/02/2020,E,7,69
9/02/2020,B,2,66
10/02/2020,B,2,66
11/02/2020,E,3,69
12/02/2020,A,6,65
13/02/2020,F,8,70
14/02/2020,A,5,65
15/02/2020,D,1,68
16/02/2020,D,7,68
17/02/2020,C,4,67
18/02/2020,C,9,67
19/02/2020,D,10,68
20/02/2020,F,5,70
21/02/2020,D,8,68
22/02/2020,D,2,68
23/02/2020,F,5,70
24/02/2020,A,9,65
25/02/2020,B,9,66
26/02/2020,E,6,69
27/02/2020,B,6,66
28/02/2020,D,8,68
29/02/2020,E,6,69
1/03/2020,D,5,68
2/03/2020,E,2,69
3/03/2020,A,10,65
4/03/2020,D,1,68
5/03/2020,B,8,66
6/03/2020,E,10,69
7/03/2020,D,2,68
8/03/2020,B,8,66
9/03/2020,B,9,66
10/03/2020,E,6,69
11/03/2020,F,5,70
12/03/2020,F,8,70
13/03/2020,C,4,67
14/03/2020,C,3,67
15/03/2020,F,7,70
16/03/2020,D,5,68
17/03/2020,B,8,66
18/03/2020,D,1,68
19/03/2020,C,4,67
20/03/2020,F,8,70
21/03/2020,A,10,65
22/03/2020,B,3,66
23/03/2020,E,6,69
24/03/2020,B,4,66
25/03/2020,D,8,68
26/03/2020,C,1,67
27/03/2020,F,3,70
28/03/2020,C,1,67
29/03/2020,D,4,68
30/03/2020,F,10,70
31/03/2020,D,6,68
1/04/2020,A,7,65
2/04/2020,D,6,68
3/04/2020,D,9,68
4/04/2020,B,10,66
5/04/2020,C,3,67
6/04/2020,C,4,67
7/04/2020,F,1,70
8/04/2020,D,7,68
9/04/2020,A,4,65
10/04/2020,A,1,65
11/04/2020,A,10,65
12/04/2020,B,5,66
13/04/2020,E,3,69
14/04/2020,E,4,69
15/04/2020,B,4,66
16/04/2020,B,9,66
17/04/2020,A,2,65
18/04/2020,C,1,67
19/04/2020,E,8,69
20/04/2020,E,6,69
21/04/2020,D,2,68
22/04/2020,A,3,65
23/04/2020,D,4,68
24/04/2020,A,4,65
25/04/2020,E,8,69
26/04/2020,C,8,67
27/04/2020,F,10,70
28/04/2020,C,7,67
29/04/2020,C,2,67
30/04/2020,C,4,67
1/05/2020,F,8,70
2/05/2020,A,5,65
3/05/2020,E,8,69
4/05/2020,E,8,69
5/05/2020,F,2,70
6/05/2020,E,6,69
7/05/2020,D,4,68
8/05/2020,D,7,68
9/05/2020,E,6,69
10/05/2020,D,5,68
11/05/2020,A,7,65
12/05/2020,B,10,66
13/05/2020,D,5,68
14/05/2020,C,5,67
15/05/2020,D,1,68
16/05/2020,B,3,66
17/05/2020,C,7,67
18/05/2020,F,10,70
19/05/2020,B,10,66
20/05/2020,C,8,67
21/05/2020,E,5,69
22/05/2020,F,2,70
23/05/2020,B,7,66
24/05/2020,A,2,65
25/05/2020,A,7,65
26/05/2020,D,9,68
27/05/2020,E,1,69
28/05/2020,E,4,69
29/05/2020,B,9,66
30/05/2020,C,1,67
31/05/2020,B,10,66
1/06/2020,D,5,68
2/06/2020,D,5,68
3/06/2020,B,2,66
4/06/2020,B,9,66
5/06/2020,F,5,70
6/06/2020,E,10,69
7/06/2020,A,8,65
8/06/2020,B,3,66
9/06/2020,F,9,70
10/06/2020,D,9,68
11/06/2020,A,10,65
12/06/2020,E,9,69
13/06/2020,E,4,69
14/06/2020,D,6,68
15/06/2020,E,10,69
16/06/2020,D,8,68
17/06/2020,B,7,66
18/06/2020,C,9,67
19/06/2020,F,8,70
20/06/2020,B,10,66
21/06/2020,D,6,68
22/06/2020,D,7,68
23/06/2020,B,2,66
24/06/2020,E,4,69
25/06/2020,F,2,70
26/06/2020,E,1,69
27/06/2020,E,7,69
28/06/2020,D,7,68
29/06/2020,A,9,65
30/06/2020,D,6,68
1/07/2020,A,10,65
2/07/2020,B,3,66
3/07/2020,E,3,69
4/07/2020,B,8,66
5/07/2020,E,10,69
6/07/2020,B,4,66
7/07/2020,C,6,67
8/07/2020,D,5,68
9/07/2020,E,5,69
10/07/2020,D,7,68
11/07/2020,D,9,68
12/07/2020,D,10,68
13/07/2020,B,8,66
14/07/2020,D,2,68
15/07/2020,D,10,68
16/07/2020,F,5,70
17/07/2020,D,1,68
18/07/2020,B,2,66
19/07/2020,F,4,70
20/07/2020,F,1,70
21/07/2020,D,1,68
22/07/2020,A,9,65
23/07/2020,F,2,70
24/07/2020,B,6,66
25/07/2020,E,1,69
26/07/2020,E,5,69
27/07/2020,C,2,67
28/07/2020,D,5,68
29/07/2020,D,7,68
30/07/2020,C,2,67
31/07/2020,A,5,65
1/08/2020,D,6,68
2/08/2020,D,6,68
3/08/2020,F,2,70
4/08/2020,F,6,70
5/08/2020,C,6,67
6/08/2020,E,7,69
7/08/2020,C,10,67
8/08/2020,F,5,70
9/08/2020,E,4,69
10/08/2020,A,2,65
11/08/2020,B,9,66
12/08/2020,C,7,67
13/08/2020,D,7,68
14/08/2020,A,8,65
15/08/2020,A,3,65
16/08/2020,B,4,66
17/08/2020,D,1,68
18/08/2020,C,4,67
19/08/2020,B,8,66
20/08/2020,E,2,69
21/08/2020,C,5,67
22/08/2020,D,7,68
23/08/2020,F,3,70
24/08/2020,B,7,66
25/08/2020,B,7,66
26/08/2020,A,1,65
27/08/2020,C,6,67
28/08/2020,B,8,66
29/08/2020,B,3,66
30/08/2020,C,5,67
31/08/2020,B,4,66
1/09/2020,E,1,69
2/09/2020,A,5,65
3/09/2020,A,4,65
4/09/2020,F,3,70
5/09/2020,B,4,66
6/09/2020,F,3,70
7/09/2020,C,1,67
8/09/2020,E,10,69
9/09/2020,E,6,69
10/09/2020,F,7,70
11/09/2020,E,4,69
12/09/2020,D,3,68
13/09/2020,C,10,67
14/09/2020,D,3,68
15/09/2020,E,5,69
16/09/2020,A,1,65
17/09/2020,C,8,67
18/09/2020,F,1,70
19/09/2020,B,3,66
20/09/2020,E,2,69
21/09/2020,A,9,65
22/09/2020,E,9,69
23/09/2020,E,8,69
24/09/2020,E,9,69
25/09/2020,A,4,65
26/09/2020,A,2,65
27/09/2020,A,4,65
28/09/2020,D,3,68
29/09/2020,F,1,70
30/09/2020,A,5,65
1/10/2020,B,7,66
2/10/2020,E,7,69
3/10/2020,E,7,69
4/10/2020,F,1,70
5/10/2020,B,3,66
6/10/2020,C,6,67
7/10/2020,E,9,69
8/10/2020,D,5,68
9/10/2020,C,7,67
10/10/2020,C,1,67
11/10/2020,C,8,67
12/10/2020,C,10,67
13/10/2020,A,9,65
14/10/2020,A,4,65
15/10/2020,F,8,70
16/10/2020,A,6,65
17/10/2020,D,7,68
18/10/2020,A,7,65
19/10/2020,B,7,66
20/10/2020,C,7,67
21/10/2020,E,2,69
22/10/2020,B,2,66
23/10/2020,D,9,68
24/10/2020,F,6,70
25/10/2020,E,6,69
26/10/2020,B,9,66
27/10/2020,E,7,69
28/10/2020,A,5,65
29/10/2020,A,10,65
30/10/2020,B,7,66
31/10/2020,D,1,68
1/11/2020,C,5,67
2/11/2020,D,7,68
3/11/2020,F,4,70
4/11/2020,E,7,69
5/11/2020,C,6,67
6/11/2020,B,3,66
7/11/2020,A,5,65
8/11/2020,D,5,68
9/11/2020,E,4,69
10/11/2020,A,1,65
11/11/2020,D,9,68
12/11/2020,D,9,68
13/11/2020,D,2,68
14/11/2020,D,2,68
15/11/2020,E,1,69
16/11/2020,E,6,69
17/11/2020,E,10,69
18/11/2020,F,4,70
19/11/2020,E,5,69
20/11/2020,A,9,65
21/11/2020,D,8,68
22/11/2020,F,3,70
23/11/2020,C,3,67
24/11/2020,E,8,69
25/11/2020,C,8,67
26/11/2020,C,8,67
27/11/2020,E,2,69
28/11/2020,E,8,69
29/11/2020,C,8,67
30/11/2020,C,8,67
1/12/2020,A,3,65
2/12/2020,A,6,65
3/12/2020,E,7,69
4/12/2020,F,10,70
5/12/2020,F,9,70
6/12/2020,C,1,67
7/12/2020,E,9,69
8/12/2020,B,10,66
9/12/2020,D,9,68
10/12/2020,B,10,66
11/12/2020,C,2,67
12/12/2020,A,7,65
13/12/2020,E,8,69
14/12/2020,D,7,68
15/12/2020,A,5,65
16/12/2020,D,2,68
17/12/2020,E,4,69
18/12/2020,C,1,67
19/12/2020,A,4,65
20/12/2020,B,7,66
21/12/2020,C,10,67
22/12/2020,A,10,65
23/12/2020,B,4,66
24/12/2020,B,7,66
25/12/2020,E,1,69
26/12/2020,E,10,69
27/12/2020,C,8,67
28/12/2020,B,10,66
29/12/2020,B,4,66
30/12/2020,C,2,67
31/12/2020,D,2,68
1/01/2021,B,7,66
2/01/2021,B,8,66
3/01/2021,C,3,67
4/01/2021,E,10,69
5/01/2021,A,1,65
6/01/2021,A,3,65
7/01/2021,B,8,66
8/01/2021,D,1,68
9/01/2021,F,6,70
10/01/2021,F,10,70
11/01/2021,B,1,66
12/01/2021,B,1,66
13/01/2021,B,5,66
14/01/2021,F,7,70
15/01/2021,C,6,67
16/01/2021,B,7,66
17/01/2021,E,2,69
18/01/2021,F,3,70
19/01/2021,A,3,65
20/01/2021,F,5,70
21/01/2021,A,8,65
22/01/2021,B,1,66
23/01/2021,B,8,66
24/01/2021,F,2,70
25/01/2021,D,6,68
26/01/2021,B,5,66
27/01/2021,C,6,67
28/01/2021,A,8,65
29/01/2021,D,2,68
30/01/2021,E,1,69
31/01/2021,F,2,70
1/02/2021,B,4,66
2/02/2021,E,10,69
3/02/2021,E,5,69
4/02/2021,E,7,69
5/02/2021,B,4,66
6/02/2021,E,9,69
7/02/2021,C,7,67
8/02/2021,A,10,65
9/02/2021,C,2,67
10/02/2021,D,8,68
11/02/2021,F,3,70
12/02/2021,A,1,65
13/02/2021,C,3,67
14/02/2021,A,4,65
15/02/2021,C,2,67
16/02/2021,A,4,65
17/02/2021,F,2,70
18/02/2021,E,3,69
19/02/2021,A,4,65
20/02/2021,A,5,65
21/02/2021,D,5,68
22/02/2021,B,5,66
23/02/2021,E,3,69
24/02/2021,A,1,65
25/02/2021,A,5,65
26/02/2021,F,8,70
27/02/2021,D,10,68
28/02/2021,A,4,65
1/03/2021,A,10,65
2/03/2021,B,6,66
3/03/2021,E,2,69
4/03/2021,C,10,67
5/03/2021,B,7,66
6/03/2021,D,7,68
7/03/2021,D,1,68
8/03/2021,D,7,68
9/03/2021,C,9,67
10/03/2021,B,3,66
11/03/2021,A,9,65
12/03/2021,E,5,69
13/03/2021,C,8,67
14/03/2021,B,10,66
15/03/2021,A,8,65
16/03/2021,A,10,65
17/03/2021,E,4,69
18/03/2021,C,2,67
19/03/2021,E,2,69
20/03/2021,B,7,66
21/03/2021,C,4,67
22/03/2021,F,10,70
23/03/2021,A,2,65
24/03/2021,F,5,70
25/03/2021,B,8,66
26/03/2021,F,5,70
27/03/2021,C,3,67
28/03/2021,F,5,70
29/03/2021,C,7,67
30/03/2021,B,8,66
31/03/2021,F,3,70
1/04/2021,A,10,65
2/04/2021,F,10,70
3/04/2021,A,3,65
4/04/2021,B,8,66
5/04/2021,B,6,66
6/04/2021,F,4,70
7/04/2021,A,7,65
8/04/2021,A,2,65
9/04/2021,C,3,67
10/04/2021,D,6,68
11/04/2021,C,7,67
12/04/2021,B,5,66
13/04/2021,F,10,70
14/04/2021,C,4,67
15/04/2021,F,5,70
16/04/2021,F,2,70
17/04/2021,A,2,65
18/04/2021,E,2,69
19/04/2021,E,4,69
20/04/2021,E,10,69
21/04/2021,B,7,66
22/04/2021,C,3,67
23/04/2021,A,5,65
24/04/2021,B,3,66
25/04/2021,E,9,69
26/04/2021,E,10,69
27/04/2021,E,10,69
28/04/2021,C,10,67
29/04/2021,F,4,70
30/04/2021,A,1,65
1/05/2021,A,7,65
2/05/2021,B,5,66
3/05/2021,A,5,65
4/05/2021,A,4,65
5/05/2021,A,5,65
6/05/2021,C,6,67
7/05/2021,D,6,68
8/05/2021,E,5,69
9/05/2021,F,1,70
10/05/2021,A,2,65
11/05/2021,C,2,67
12/05/2021,D,3,68
13/05/2021,F,4,70
14/05/2021,D,9,68
15/05/2021,D,9,68
16/05/2021,D,5,68
17/05/2021,C,9,67
18/05/2021,A,9,65
19/05/2021,A,8,65
20/05/2021,B,7,66
21/05/2021,C,4,67
22/05/2021,B,4,66
23/05/2021,B,2,66
24/05/2021,A,4,65
25/05/2021,A,1,65
26/05/2021,D,10,68
27/05/2021,A,6,65
28/05/2021,F,6,70
29/05/2021,A,6,65
30/05/2021,F,2,70
31/05/2021,D,10,68
1/06/2021,A,10,65
2/06/2021,F,1,70
3/06/2021,D,2,68
4/06/2021,A,6,65
5/06/2021,B,4,66
6/06/2021,E,9,69
7/06/2021,E,5,69
8/06/2021,B,1,66
9/06/2021,E,3,69
10/06/2021,A,10,65
11/06/2021,D,6,68
12/06/2021,F,4,70
13/06/2021,D,4,68
14/06/2021,C,3,67
15/06/2021,A,7,65
16/06/2021,C,2,67
17/06/2021,C,2,67
18/06/2021,A,1,65
19/06/2021,A,2,65
20/06/2021,F,3,70
21/06/2021,E,1,69
22/06/2021,F,4,70
23/06/2021,D,8,68
24/06/2021,E,6,69
25/06/2021,D,10,68
26/06/2021,B,9,66
27/06/2021,D,6,68
28/06/2021,B,5,66
29/06/2021,A,5,65
30/06/2021,E,5,69
1/07/2021,E,9,69
2/07/2021,D,1,68
3/07/2021,C,7,67
4/07/2021,A,5,65
5/07/2021,B,10,66
6/07/2021,A,7,65
7/07/2021,A,7,65
8/07/2021,C,2,67
9/07/2021,F,2,70
10/07/2021,E,2,69
11/07/2021,D,1,68
12/07/2021,B,10,66
13/07/2021,E,3,69
14/07/2021,E,8,69
15/07/2021,F,1,70
16/07/2021,C,7,67
17/07/2021,C,7,67
18/07/2021,B,10,66
19/07/2021,B,6,66
20/07/2021,D,9,68
21/07/2021,C,2,67
22/07/2021,E,4,69
23/07/2021,B,2,66
24/07/2021,F,10,70
25/07/2021,D,10,68
26/07/2021,E,2,69
27/07/2021,A,5,65
28/07/2021,D,4,68
29/07/2021,E,4,69
30/07/2021,E,1,69
31/07/2021,E,10,69
1/08/2021,F,3,70
2/08/2021,E,10,69
3/08/2021,D,4,68
4/08/2021,E,5,69
5/08/2021,F,10,70
6/08/2021,E,7,69
7/08/2021,E,9,69
8/08/2021,A,2,65
9/08/2021,D,9,68
10/08/2021,C,3,67
11/08/2021,F,6,70
12/08/2021,D,4,68
13/08/2021,A,4,65
14/08/2021,A,10,65
15/08/2021,D,10,68
16/08/2021,E,6,69
17/08/2021,C,6,67
18/08/2021,F,6,70
19/08/2021,C,5,67
20/08/2021,A,8,65
21/08/2021,B,5,66
22/08/2021,A,9,65
23/08/2021,A,6,65
24/08/2021,E,10,69
25/08/2021,A,1,65
26/08/2021,F,3,70
27/08/2021,B,2,66
28/08/2021,C,3,67
29/08/2021,B,1,66
30/08/2021,D,9,68
31/08/2021,F,9,70
1/09/2021,E,2,69
2/09/2021,C,8,67
3/09/2021,D,1,68
4/09/2021,A,3,65
5/09/2021,A,7,65
6/09/2021,B,7,66
7/09/2021,E,10,69
8/09/2021,C,6,67
9/09/2021,B,6,66
10/09/2021,D,8,68
11/09/2021,A,3,65
12/09/2021,E,10,69
13/09/2021,E,10,69
14/09/2021,F,3,70
15/09/2021,A,4,65
16/09/2021,A,9,65
17/09/2021,E,5,69
18/09/2021,C,7,67
19/09/2021,B,7,66
20/09/2021,B,6,66
21/09/2021,E,1,69
22/09/2021,F,1,70
23/09/2021,E,8,69
24/09/2021,B,8,66
25/09/2021,C,5,67
26/09/2021,A,10,65
27/09/2021,B,10,66
28/09/2021,D,8,68
29/09/2021,C,4,67
30/09/2021,C,4,67
1/10/2021,D,9,68
2/10/2021,D,1,68
3/10/2021,B,2,66
4/10/2021,F,4,70
5/10/2021,C,1,67
6/10/2021,F,1,70
7/10/2021,F,9,70
8/10/2021,A,5,65
9/10/2021,C,8,67
10/10/2021,A,8,65
11/10/2021,E,6,69
12/10/2021,C,5,67
13/10/2021,E,4,69
14/10/2021,A,1,65
15/10/2021,E,10,69
16/10/2021,A,7,65
17/10/2021,C,3,67
18/10/2021,C,8,67
19/10/2021,E,7,69
20/10/2021,B,1,66
21/10/2021,E,1,69
22/10/2021,F,9,70
23/10/2021,D,10,68
24/10/2021,B,5,66
25/10/2021,D,10,68
26/10/2021,D,10,68
27/10/2021,E,7,69
28/10/2021,C,8,67
29/10/2021,A,1,65
30/10/2021,A,10,65
31/10/2021,C,10,67
1/11/2021,D,4,68
2/11/2021,B,3,66
3/11/2021,A,10,65
4/11/2021,E,10,69
5/11/2021,D,6,68
6/11/2021,C,5,67
7/11/2021,B,2,66
8/11/2021,E,8,69
9/11/2021,E,6,69
10/11/2021,D,8,68
11/11/2021,F,4,70
12/11/2021,C,1,67
13/11/2021,F,4,70
14/11/2021,B,4,66
15/11/2021,F,2,70
16/11/2021,A,1,65
17/11/2021,B,10,66
18/11/2021,C,9,67
19/11/2021,A,2,65
20/11/2021,B,1,66
21/11/2021,B,1,66
22/11/2021,C,4,67
23/11/2021,C,4,67
24/11/2021,C,10,67
25/11/2021,E,6,69
26/11/2021,C,9,67
27/11/2021,B,10,66
28/11/2021,C,5,67
29/11/2021,A,8,65
30/11/2021,A,8,65
1/12/2021,C,3,67
2/12/2021,B,2,66
3/12/2021,F,9,70
4/12/2021,A,1,65
5/12/2021,C,2,67
6/12/2021,A,9,65
7/12/2021,B,5,66
8/12/2021,A,3,65
9/12/2021,D,4,68
10/12/2021,E,7,69
11/12/2021,F,2,70
12/12/2021,A,5,65
13/12/2021,D,6,68
14/12/2021,A,5,65
15/12/2021,F,1,70
16/12/2021,F,2,70
17/12/2021,A,10,65
18/12/2021,F,1,70
19/12/2021,A,6,65
20/12/2021,A,3,65
21/12/2021,F,8,70
22/12/2021,F,5,70
23/12/2021,C,1,67
24/12/2021,B,3,66
25/12/2021,E,8,69
26/12/2021,D,2,68
27/12/2021,E,4,69
28/12/2021,E,9,69
29/12/2021,C,7,67
30/12/2021,D,3,68
31/12/2021,C,3,67
1/01/2022,C,4,67
2/01/2022,A,4,65
3/01/2022,A,1,65
4/01/2022,D,8,68
5/01/2022,D,3,68
6/01/2022,D,10,68
7/01/2022,E,8,69
8/01/2022,E,9,69
9/01/2022,C,5,67
10/01/2022,B,1,66
11/01/2022,E,3,69
12/01/2022,D,2,68
13/01/2022,A,2,65
14/01/2022,C,1,67
15/01/2022,F,9,70
16/01/2022,F,3,70
17/01/2022,A,7,65
18/01/2022,E,8,69
19/01/2022,D,8,68
20/01/2022,F,10,70
21/01/2022,C,3,67
22/01/2022,D,10,68
23/01/2022,D,1,68
24/01/2022,E,7,69
25/01/2022,E,2,69
26/01/2022,B,8,66
27/01/2022,D,7,68
28/01/2022,B,1,66
29/01/2022,E,4,69
30/01/2022,F,1,70
31/01/2022,A,4,65
1/02/2022,D,9,68
2/02/2022,A,3,65
3/02/2022,D,5,68
4/02/2022,F,9,70
5/02/2022,F,1,70
6/02/2022,D,5,68
7/02/2022,E,2,69
8/02/2022,A,8,65
9/02/2022,A,4,65
10/02/2022,F,1,70
11/02/2022,B,7,66
12/02/2022,C,2,67
13/02/2022,B,10,66
14/02/2022,F,7,70
15/02/2022,F,3,70
16/02/2022,A,10,65
17/02/2022,D,10,68
18/02/2022,E,4,69
19/02/2022,A,9,65
20/02/2022,D,4,68
21/02/2022,C,7,67
22/02/2022,F,1,70
23/02/2022,B,6,66
24/02/2022,D,7,68
25/02/2022,D,7,68
26/02/2022,A,2,65
27/02/2022,B,1,66
28/02/2022,B,9,66
1/03/2022,A,1,65
2/03/2022,B,7,66
3/03/2022,F,8,70
4/03/2022,A,4,65
5/03/2022,B,1,66
6/03/2022,B,6,66
7/03/2022,E,6,69
8/03/2022,F,10,70
9/03/2022,E,3,69
10/03/2022,E,4,69
11/03/2022,F,10,70
12/03/2022,D,2,68
13/03/2022,A,1,65
14/03/2022,F,2,70
15/03/2022,B,9,66
16/03/2022,C,4,67
17/03/2022,E,1,69
18/03/2022,E,7,69
19/03/2022,B,4,66
20/03/2022,B,9,66
21/03/2022,C,9,67
22/03/2022,A,2,65
23/03/2022,C,6,67
24/03/2022,C,6,67
25/03/2022,F,2,70
26/03/2022,D,1,68
27/03/2022,A,9,65
28/03/2022,E,1,69
29/03/2022,E,3,69
30/03/2022,B,2,66
31/03/2022,A,5,65
1/04/2022,F,2,70
2/04/2022,F,8,70
3/04/2022,B,4,66
4/04/2022,C,2,67
5/04/2022,C,9,67
6/04/2022,F,7,70
7/04/2022,F,5,70
8/04/2022,E,10,69
9/04/2022,D,2,68
10/04/2022,D,6,68
11/04/2022,E,1,69
12/04/2022,E,1,69
13/04/2022,F,2,70
14/04/2022,A,2,65
15/04/2022,C,2,67
16/04/2022,D,2,68
17/04/2022,C,2,67
18/04/2022,F,1,70
19/04/2022,A,9,65
20/04/2022,F,9,70
21/04/2022,D,5,68
22/04/2022,A,6,65
23/04/2022,D,10,68
24/04/2022,D,6,68
25/04/2022,D,8,68
26/04/2022,C,4,67
27/04/2022,A,8,65
28/04/2022,B,6,66
29/04/2022,C,6,67
30/04/2022,F,7,70
1/05/2022,D,4,68
2/05/2022,B,10,66
3/05/2022,F,9,70
4/05/2022,D,7,68
5/05/2022,B,1,66
6/05/2022,D,5,68
7/05/2022,D,10,68
8/05/2022,F,10,70
9/05/2022,B,4,66
10/05/2022,A,1,65
11/05/2022,B,4,66
12/05/2022,A,9,65
13/05/2022,E,5,69
14/05/2022,F,4,70
15/05/2022,C,5,67
16/05/2022,D,6,68
17/05/2022,C,3,67
18/05/2022,D,6,68
19/05/2022,C,5,67
20/05/2022,B,6,66
21/05/2022,A,9,65
22/05/2022,C,4,67
23/05/2022,D,7,68
24/05/2022,A,6,65
25/05/2022,B,5,66
26/05/2022,F,1,70
27/05/2022,A,6,65
28/05/2022,D,4,68
29/05/2022,C,10,67
30/05/2022,E,4,69
31/05/2022,C,8,67
1/06/2022,E,1,69
2/06/2022,E,8,69
3/06/2022,E,1,69
4/06/2022,B,1,66
5/06/2022,B,5,66
6/06/2022,D,6,68
7/06/2022,C,10,67
8/06/2022,F,8,70
9/06/2022,D,5,68
10/06/2022,A,6,65
11/06/2022,F,3,70
12/06/2022,F,6,70
13/06/2022,E,5,69
14/06/2022,F,5,70
15/06/2022,F,10,70
16/06/2022,F,10,70
17/06/2022,B,4,66
18/06/2022,E,6,69
19/06/2022,F,4,70
20/06/2022,D,10,68
21/06/2022,A,2,65
22/06/2022,A,9,65
23/06/2022,D,4,68
24/06/2022,F,1,70
25/06/2022,D,4,68
26/06/2022,E,6,69
27/06/2022,B,8,66
28/06/2022,A,8,65
29/06/2022,F,3,70
30/06/2022,F,3,70
1/07/2022,D,9,68
2/07/2022,B,5,66
3/07/2022,D,3,68
